session_id,session_date,instrument,event_type,event_timestamp,causal_trigger_timestamp,direction,event_parameters,source_provenance,feature_availability_mask,eligibility_flags,semantic_hash,close,ts,minute_index,gap_pct,opening_range_width,prior_session_return,prior_session_range,rolling_range_5,rolling_range_15,realized_vol_15,atr_14,vwap_distance,dist_session_high,dist_session_low,body_range_ratio,upper_wick_ratio,lower_wick_ratio,compression_duration,prior_failed_breaks,ret_1,range,body,volume,entry_timestamp,entry_price,horizon_min,mfe_points,mae_points,gross_points,net_points,target_10_before_stop_10,target_20_before_stop_20,path_efficiency
NIFTY:2024-08-19,2024-08-19,NIFTY,vwap_rejection,2024-08-19T09:35:00+05:30,2024-08-19T09:35:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240819/underlying/NIFTY_20240819.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",0566440d565b2453a5998bddeed7128f355b61519c5cdfb4dad6ea822aa85643,24602.9,2024-08-19 09:34:00+05:30,19,0.002669198669883289,62.54999999999927,0.0,359.40000000000146,12.2,13.44666666666623,0.00031450737625764554,12.882142857142494,-1.8099999999976717,35.89999999999782,26.650000000001455,0.17999999999992725,0.7299999999999273,0.09000000000014552,15,1,-9.957184108322359e-05,10.0,1.7999999999992724,0.0,2024-08-19T09:35:00+05:30,24601.25,30,35.25,24.700000000000728,9.049999999999272,7.549999999999272,True,True,0.2567375886524616
NIFTY:2024-08-19,2024-08-19,NIFTY,vwap_rejection,2024-08-19T09:50:00+05:30,2024-08-19T09:50:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240819/underlying/NIFTY_20240819.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",b4d0df95a78606a372261d250fadedf0c1bd6dee2a5a3ca251dd1f9e3eb48dad,24605.5,2024-08-19 09:49:00+05:30,34,0.0031357990480537557,62.54999999999927,0.0,359.40000000000146,11.11999999999971,10.909999999999611,0.0002942343227025113,10.72857142857122,-1.1385714285715949,33.29999999999927,29.25,0.6870967741936422,0.1322580645160821,0.18064516129027564,0,1,-0.00039812636855940386,15.5,10.650000000001455,0.0,2024-08-19T09:50:00+05:30,24604.45,30,40.75,0.6499999999978172,34.54999999999927,33.04999999999927,True,True,0.8478527607361784
NIFTY:2024-08-19,2024-08-19,NIFTY,vwap_rejection,2024-08-19T11:19:00+05:30,2024-08-19T11:19:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240819/underlying/NIFTY_20240819.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",ae2a5cace0a0dec14c15ec1f21493789adb55b152b06397d20f02e4dbd89c24f,24574.9,2024-08-19 11:18:00+05:30,123,0.0015240920649409035,62.54999999999927,0.0,359.40000000000146,11.419999999999709,9.610000000000097,0.00025271465134700066,9.200000000000207,-1.2971774193538295,63.89999999999782,51.95000000000073,0.191011235954776,0.022471910112446813,0.7865168539327771,0,1,-8.137722821022209e-05,8.899999999997817,1.6999999999970896,0.0,2024-08-19T11:19:00+05:30,24574.05,30,6.149999999997817,23.950000000000728,-5.5,-7.0,False,False,-0.8943089430897483
NIFTY:2024-08-19,2024-08-19,NIFTY,vwap_rejection,2024-08-19T11:25:00+05:30,2024-08-19T11:25:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240819/underlying/NIFTY_20240819.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",1511b6340194a77cdbaec399937933dba37eac4bc0cc673039c9729ddaa70ff3,24574.15,2024-08-19 11:24:00+05:30,129,0.0015811436395644224,62.54999999999927,0.0,359.40000000000146,7.619999999999709,8.58333333333309,0.00026726874108364153,8.6892857142853,-2.072692307690886,64.64999999999782,51.20000000000073,0.4010416666664239,0.17708333333336887,0.4218750000002072,3,1,-0.0001464739449298369,9.600000000002183,3.849999999998545,0.0,2024-08-19T11:25:00+05:30,24574.45,30,3.5,23.549999999999272,-17.950000000000728,-19.450000000000728,False,False,-5.128571428571637
NIFTY:2024-08-19,2024-08-19,NIFTY,vwap_rejection,2024-08-19T11:27:00+05:30,2024-08-19T11:27:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240819/underlying/NIFTY_20240819.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",0b894b4fab06e96a05906891f53b98892145f349523fed38dfa5dec94a2aaa03,24574.7,2024-08-19 11:26:00+05:30,131,0.001530204733650619,62.54999999999927,0.0,359.40000000000146,7.810000000000582,8.186666666666376,0.0002667316647355554,8.403571428571272,-1.511363636363967,64.09999999999854,51.75,0.4456521739126738,0.4782608695651486,0.07608695652217755,5,1,-6.306901988706315e-05,4.600000000002183,2.0499999999992724,0.0,2024-08-19T11:27:00+05:30,24574.15,30,3.2000000000007276,23.849999999998545,-19.25,-20.75,False,False,-6.015624999998632
NIFTY:2024-08-19,2024-08-19,NIFTY,vwap_rejection,2024-08-19T11:49:00+05:30,2024-08-19T11:49:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240819/underlying/NIFTY_20240819.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",1cfa27bad12f750421760fb7aaeaaeef174a1d85a17affe7115b362c517e6c56,24573.05,2024-08-19 11:48:00+05:30,153,0.001568918302145139,62.54999999999927,0.0,359.40000000000146,6.820000000000436,6.823333333333721,0.00015988404034450568,6.960714285714597,-4.168831168834004,65.75,50.099999999998545,0.6595744680853809,0.04255319148926289,0.29787234042535626,8,1,-0.00019529779862759167,7.049999999999272,4.650000000001455,0.0,2024-08-19T11:49:00+05:30,24573.1,30,11.94999999999709,23.55000000000291,-2.150000000001455,-3.650000000001455,False,False,-0.1799163179917974
NIFTY:2024-08-19,2024-08-19,NIFTY,vwap_rejection,2024-08-19T11:52:00+05:30,2024-08-19T11:52:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240819/underlying/NIFTY_20240819.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",8c5e1fb1f7aaff1a1a0d3aa270fb4f431084654e677a801ca2af5e33f7bc86ed,24575.65,2024-08-19 11:51:00+05:30,156,0.0017522983634348308,62.54999999999927,0.0,359.40000000000146,7.750000000000727,6.813333333333625,0.0001772443766179158,6.892857142857403,-1.607006369424198,63.14999999999782,52.70000000000073,0.8238993710690155,0.08805031446549227,0.08805031446549227,0,1,-0.00027662010906148726,7.950000000000728,6.549999999999272,0.0,2024-08-19T11:52:00+05:30,24576.4,30,19.200000000000728,20.25,11.80000000000291,10.30000000000291,False,False,0.6145833333334616
NIFTY:2024-08-20,2024-08-20,NIFTY,vwap_rejection,2024-08-20T09:18:00+05:30,2024-08-20T09:18:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240820/underlying/NIFTY_20240820.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",f6c83ff87a70174c79e2aa8173456e6f27b56fed80c687bbc8c82952fef5cb27,24628.15,2024-08-20 09:17:00+05:30,2,0.0023475324463973607,40.79999999999927,0.0,115.84999999999854,22.383333333332605,22.383333333332605,0.00028272883430426136,22.383333333332605,-6.399999999997817,32.14999999999782,8.650000000001455,0.6839999999999418,0.17199999999982538,0.14400000000023283,0,0,-0.0004363019452978678,12.5,8.549999999999272,0.0,2024-08-20T09:18:00+05:30,24629.65,30,22.450000000000728,55.64999999999782,-50.849999999998545,-52.349999999998545,False,False,-2.2650334075722447
NIFTY:2024-08-20,2024-08-20,NIFTY,vwap_rejection,2024-08-20T09:24:00+05:30,2024-08-20T09:24:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240820/underlying/NIFTY_20240820.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",9fc132fd9aa313ed84a8fb4670b177d15caa293da7cd50a55eeb307c264b9ebd,24629.15,2024-08-20 09:23:00+05:30,8,0.002140038244029397,46.95000000000073,0.0,115.84999999999854,10.860000000000582,14.694444444444445,0.00019441840795344042,14.694444444444445,-0.9555555555562023,31.149999999997817,15.80000000000291,0.42608695652123296,0.3217391304351622,0.2521739130436048,4,0,-0.00011976242382893965,5.75,2.4499999999970896,0.0,2024-08-20T09:24:00+05:30,24628.6,30,21.399999999997817,59.85000000000218,-54.35000000000218,-55.85000000000218,False,False,-2.5397196261685853
NIFTY:2024-08-20,2024-08-20,NIFTY,vwap_rejection,2024-08-20T11:01:00+05:30,2024-08-20T11:01:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240820/underlying/NIFTY_20240820.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",853655c07635b54e683f18a066a6bf0cd73c7f8a0fcc550cff17e80ab4694f9e,24681.45,2024-08-20 11:00:00+05:30,105,0.004314658855120195,53.099999999998545,0.0,115.84999999999854,8.230000000000292,6.88999999999966,0.00018672809791448874,6.971428571428207,-3.2966981132049114,52.849999999998545,74.25,0.35121951219498,0.21951219512195122,0.4292682926830688,0,5,-0.00016406392416601356,10.25,3.599999999998545,0.0,2024-08-20T11:01:00+05:30,24681.2,30,6.650000000001455,32.099999999998545,-30.200000000000728,-31.700000000000728,False,False,-4.541353383457762
NIFTY:2024-08-20,2024-08-20,NIFTY,vwap_rejection,2024-08-20T15:09:00+05:30,2024-08-20T15:09:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240820/underlying/NIFTY_20240820.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",a9cb2dc96dee4703c07d6a9ff804aebf42d6e28665505813e876ca9abd7873af,24700.35,2024-08-20 15:08:00+05:30,353,0.005177183774767078,53.099999999998545,0.0,115.84999999999854,7.669999999999709,6.7499999999997575,0.00016393924574949125,6.967857142857091,-4.551271186443046,33.95000000000073,93.14999999999782,0.6378378378379952,0.005405405405326746,0.3567567567566781,0,5,-0.00023071272016372824,9.25,5.900000000001455,0.0,2024-08-20T15:09:00+05:30,24699.95,30,29.100000000002183,5.849999999998545,27.100000000002183,25.600000000002183,True,True,0.9312714776632354
NIFTY:2024-08-20,2024-08-20,NIFTY,vwap_rejection,2024-08-20T15:15:00+05:30,2024-08-20T15:15:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240820/underlying/NIFTY_20240820.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",4165aa0f4c89a936db1ab164054a97deee7ee3d3a85ea2cd1bbf3bcf91b08b9b,24698.1,2024-08-20 15:14:00+05:30,359,0.005118190325074221,53.099999999998545,0.0,115.84999999999854,6.859999999999855,7.45,0.00018499028341049513,7.214285714285714,-6.703333333331102,36.20000000000073,90.89999999999782,0.8170731707317236,0.1219512195121843,0.06097560975609215,1,5,-0.0002975052063411976,8.200000000000728,6.700000000000728,0.0,2024-08-20T15:15:00+05:30,24697.9,30,27.05000000000291,7.75,25.05000000000291,23.55000000000291,True,True,0.9260628465804146
NIFTY:2024-08-21,2024-08-21,NIFTY,vwap_rejection,2024-08-21T09:24:00+05:30,2024-08-21T09:24:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240821/underlying/NIFTY_20240821.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",98b7f24d169dd7d903cc6fdc8acfffddfc76777cb3b492782bebfe2eadb68ec5,24689.7,2024-08-21 09:23:00+05:30,8,0.0011348506556802316,53.599999999998545,0.0,127.09999999999854,9.359999999999127,13.066666666666102,0.0002766646473931942,13.066666666666102,-8.388888888886868,18.399999999997817,35.20000000000073,0.9369747899159548,0.0,0.06302521008404517,4,2,-0.00044128482708916117,11.899999999997817,11.149999999997817,0.0,2024-08-21T09:24:00+05:30,24690.0,30,29.299999999999272,23.599999999998545,9.950000000000728,8.450000000000728,True,True,0.3395904436860401
NIFTY:2024-08-21,2024-08-21,NIFTY,vwap_rejection,2024-08-21T09:41:00+05:30,2024-08-21T09:41:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240821/underlying/NIFTY_20240821.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",7fa6b80ac667ebce9a6eea9cfa3c86eb00cb35b90d1aa3d739cc950460a8fcf0,24674.85,2024-08-21 09:40:00+05:30,25,0.0005370275424201096,53.599999999998545,0.0,127.09999999999854,9.370000000000436,9.72666666666628,0.0002846166260472828,9.785714285714025,-9.903846153847553,33.25,20.349999999998545,0.87890625000005,0.10546875000017653,0.015624999999773515,1,2,-0.0004455994020866605,12.799999999999272,11.25,0.0,2024-08-21T09:41:00+05:30,24675.3,30,6.75,39.85000000000218,-32.79999999999927,-34.29999999999927,False,False,-4.859259259259152
