timestamp,symbol,open,high,low,close,volume,oi,bid,ask,quote_timestamp,underlying,option_type,strike,expiry,provider,dataset_hash,bar_interval
2026-07-14T05:53:00,NIFTY 24050 PE 14 JUL 26,18.45,18.65,17.5,17.95,505240710.0,29320980.0,18.0,18.05,2026-07-14T05:53:59.880967855,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:54:00,NIFTY 24050 PE 14 JUL 26,17.85,18.55,17.0,17.7,507416000.0,29276390.0,17.7,17.75,2026-07-14T05:54:59.810521126,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:55:00,NIFTY 24050 PE 14 JUL 26,17.75,19.0,17.55,18.3,508873950.0,29480555.0,18.4,18.45,2026-07-14T05:55:59.796401978,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:56:00,NIFTY 24050 PE 14 JUL 26,18.3,18.4,17.35,17.75,510306550.0,29523650.0,17.7,17.75,2026-07-14T05:56:59.800293922,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:57:00,NIFTY 24050 PE 14 JUL 26,17.7,18.35,17.55,17.8,511249700.0,29649035.0,17.7,17.8,2026-07-14T05:57:59.786792040,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:58:00,NIFTY 24050 PE 14 JUL 26,17.85,18.0,16.35,17.4,513585475.0,29548350.0,17.45,17.5,2026-07-14T05:58:59.480225086,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:59:00,NIFTY 24050 PE 14 JUL 26,17.5,18.0,16.05,16.7,515535670.0,29544970.0,16.7,16.75,2026-07-14T05:59:59.954020023,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:00:00,NIFTY 24050 PE 14 JUL 26,16.8,17.7,16.7,17.35,516854065.0,29593590.0,17.2,17.3,2026-07-14T06:00:59.952162981,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:01:00,NIFTY 24050 PE 14 JUL 26,17.3,17.7,16.7,17.5,517944050.0,29695965.0,17.4,17.5,2026-07-14T06:01:59.968748093,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:02:00,NIFTY 24050 PE 14 JUL 26,17.4,18.85,16.85,18.75,519718940.0,29768765.0,18.7,18.75,2026-07-14T06:02:59.942191124,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:03:00,NIFTY 24050 PE 14 JUL 26,18.75,19.6,18.2,18.2,521972100.0,29827590.0,18.2,18.3,2026-07-14T06:03:59.783697844,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:04:00,NIFTY 24050 PE 14 JUL 26,18.4,19.45,17.6,18.85,523783130.0,29872115.0,18.8,18.9,2026-07-14T06:04:59.180109978,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:05:00,NIFTY 24050 PE 14 JUL 26,18.75,19.15,18.35,18.85,525286450.0,29964220.0,18.75,18.8,2026-07-14T06:05:59.618592024,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:06:00,NIFTY 24050 PE 14 JUL 26,18.75,20.7,17.65,20.35,528510905.0,30084405.0,20.3,20.35,2026-07-14T06:06:59.171540022,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:07:00,NIFTY 24050 PE 14 JUL 26,20.45,23.15,19.5,22.7,533286650.0,30165590.0,22.7,22.75,2026-07-14T06:07:59.316704035,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:08:00,NIFTY 24050 PE 14 JUL 26,22.1,24.25,20.55,23.8,538004740.0,30165590.0,23.75,23.8,2026-07-14T06:08:59.203240871,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:09:00,NIFTY 24050 PE 14 JUL 26,24.0,24.05,20.3,20.3,542282910.0,30130165.0,20.7,20.8,2026-07-14T06:09:59.405574799,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:10:00,NIFTY 24050 PE 14 JUL 26,20.25,22.3,20.1,21.55,545155910.0,29983590.0,21.55,21.6,2026-07-14T06:10:59.383441925,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:11:00,NIFTY 24050 PE 14 JUL 26,22.0,25.25,21.85,23.8,550805385.0,30385290.0,24.25,24.35,2026-07-14T06:11:59.409573078,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:12:00,NIFTY 24050 PE 14 JUL 26,23.0,24.8,22.2,24.45,554447985.0,30489355.0,24.7,24.75,2026-07-14T06:12:59.694617033,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:13:00,NIFTY 24050 PE 14 JUL 26,24.45,27.7,22.15,22.15,561380170.0,30606225.0,22.1,22.2,2026-07-14T06:13:59.993354082,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:14:00,NIFTY 24050 PE 14 JUL 26,22.05,23.8,21.4,23.3,564765110.0,30085055.0,23.25,23.3,2026-07-14T06:14:59.487680912,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:15:00,NIFTY 24050 PE 14 JUL 26,23.3,24.6,22.9,22.9,567709805.0,30355910.0,22.95,23.05,2026-07-14T06:15:59.530177115,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:16:00,NIFTY 24050 PE 14 JUL 26,22.95,24.25,22.0,22.6,570392160.0,30520490.0,22.65,22.7,2026-07-14T06:16:59.891695023,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
