session_id,session_date,instrument,event_type,event_timestamp,causal_trigger_timestamp,direction,event_parameters,source_provenance,feature_availability_mask,eligibility_flags,semantic_hash,close,ts,minute_index,gap_pct,opening_range_width,prior_session_return,prior_session_range,rolling_range_5,rolling_range_15,realized_vol_15,atr_14,vwap_distance,dist_session_high,dist_session_low,body_range_ratio,upper_wick_ratio,lower_wick_ratio,compression_duration,prior_failed_breaks,ret_1,range,body,volume,entry_timestamp,entry_price,horizon_min,mfe_points,mae_points,gross_points,net_points,target_10_before_stop_10,target_20_before_stop_20,path_efficiency
BANKNIFTY:2024-07-01,2024-07-01,BANKNIFTY,long_upper_wick,2024-07-01T09:24:00+05:30,2024-07-01T09:24:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240701/underlying/BANKNIFTY_20240701.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",46615533d03f20436ba95857ae81da74cbe43007508ecc8857531640b821904d,52197.1,2024-07-01 09:23:00+05:30,8,0.0,251.15000000000146,0.0,0.0,47.20999999999913,60.26666666666602,0.0005569008191016165,60.26666666666602,-58.78333333333285,220.45000000000437,30.69999999999709,0.24324324324310898,0.5561877667141423,0.20056899004274875,4,0,0.00021270072433221543,35.150000000001455,8.549999999995634,0.0,2024-07-01T09:24:00+05:30,52195.25,30,29.19999999999709,327.0,-304.0500000000029,-305.5500000000029,False,False,-10.41267123287785
BANKNIFTY:2024-07-01,2024-07-01,BANKNIFTY,long_upper_wick,2024-07-01T09:36:00+05:30,2024-07-01T09:36:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240701/underlying/BANKNIFTY_20240701.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",02df7f1780af8373054703ebbf1adc1e53054b23d9e3f5cdf8cc0b2bd8852483,52318.2,2024-07-01 09:35:00+05:30,20,0.0,251.5,0.0,0.0,53.11000000000058,50.99666666666793,0.0007758806137056239,48.68214285714411,44.24047619047633,99.35000000000582,152.14999999999418,0.41263940520465503,0.5650557620816457,0.022304832713699343,0,0,-0.0001939675147411002,26.900000000001455,11.10000000000582,0.0,2024-07-01T09:36:00+05:30,52319.2,30,6.19999999999709,226.0,-158.70000000000437,-160.20000000000437,False,False,-25.596774193561107
BANKNIFTY:2024-07-01,2024-07-01,BANKNIFTY,long_upper_wick,2024-07-01T09:38:00+05:30,2024-07-01T09:38:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240701/underlying/BANKNIFTY_20240701.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",6aefd9d853be0fd86a1a402545c76c3f2d1fd3ce34dabea17751d1aec9bc7143,52390.1,2024-07-01 09:37:00+05:30,22,0.0,251.5,0.0,0.0,41.84000000000087,48.56000000000107,0.000735486685160067,49.51785714285818,106.53260869564838,27.450000000004366,224.04999999999563,0.308411214953271,0.6616822429908175,0.02990654205591157,2,0,0.00021573613752123855,26.75,8.25,0.0,2024-07-01T09:38:00+05:30,52388.7,30,5.849999999998545,156.5,-109.05000000000291,-110.55000000000291,False,False,-18.641025641030776
BANKNIFTY:2024-07-01,2024-07-01,BANKNIFTY,long_upper_wick,2024-07-01T09:41:00+05:30,2024-07-01T09:41:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240701/underlying/BANKNIFTY_20240701.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",97db13dc3447a9709b4fdfac8780c8142c65e81883b6f8458febd4eb7356a31f,52440.3,2024-07-01 09:40:00+05:30,25,0.0,251.5,0.0,0.0,47.79000000000087,51.12666666666773,0.0007946985727429408,49.8928571428587,137.95961538461415,30.44999999999709,274.25,0.09457092819603553,0.7670753064798327,0.1383537653241318,5,1,-4.195070791812583e-05,28.55000000000291,2.6999999999970896,0.0,2024-07-01T09:41:00+05:30,52451.65,30,44.849999999998545,93.54999999999563,38.80000000000291,37.30000000000291,False,False,0.8651059085842624
BANKNIFTY:2024-07-01,2024-07-01,BANKNIFTY,long_upper_wick,2024-07-01T09:56:00+05:30,2024-07-01T09:56:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240701/underlying/BANKNIFTY_20240701.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",696124c01af4492c3825fc4a22d03e8f0742e72a820d506ccc5471bc06df8ad0,52497.65,2024-07-01 09:55:00+05:30,40,0.0,251.5,0.0,0.0,26.729999999998835,36.80666666666657,0.0005236255445846074,35.37142857142836,127.72560975610395,24.599999999998545,331.59999999999854,0.0800000000001791,0.6461538461538462,0.27384615384597477,20,3,-3.1428990481807695e-05,16.25,1.3000000000029104,0.0,2024-07-01T09:56:00+05:30,52498.05,30,124.70000000000437,47.14999999999418,32.900000000001455,31.400000000001455,True,True,0.2638331996792326
BANKNIFTY:2024-07-01,2024-07-01,BANKNIFTY,long_upper_wick,2024-07-01T10:14:00+05:30,2024-07-01T10:14:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240701/underlying/BANKNIFTY_20240701.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",9f32169e31082780c950ae017761f0b2f7f469584768dbb3535ed5856f6b7592,52410.3,2024-07-01 10:13:00+05:30,58,0.0,251.5,0.0,0.0,44.2,33.93666666666686,0.0004440017909881364,34.67142857142868,6.610169491526904,134.89999999999418,244.25,0.3457792207790808,0.6542207792209191,0.0,0,4,-0.00021937438241337315,30.799999999995634,10.64999999999418,0.0,2024-07-01T10:14:00+05:30,52411.8,30,28.10000000000582,71.29999999999563,-5.149999999994179,-6.649999999994179,False,False,-0.18327402135206805
BANKNIFTY:2024-07-01,2024-07-01,BANKNIFTY,long_upper_wick,2024-07-01T10:17:00+05:30,2024-07-01T10:17:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240701/underlying/BANKNIFTY_20240701.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",ad794a4f384e40bf1942b62f3dd5e53dc47e135c7d128f9d6a5f38c5976bf933,52414.55,2024-07-01 10:16:00+05:30,61,0.0,251.5,0.0,0.0,33.160000000002036,33.930000000000774,0.00047081377550231264,34.17857142857195,10.506451612905948,130.64999999999418,248.5,0.3231197771584526,0.6016713091922163,0.07520891364933105,1,4,-0.00014879149828261884,17.950000000004366,5.799999999995634,0.0,2024-07-01T10:17:00+05:30,52415.4,30,75.90000000000146,67.69999999999709,66.20000000000437,64.70000000000437,True,True,0.8722002635046521
BANKNIFTY:2024-07-01,2024-07-01,BANKNIFTY,long_upper_wick,2024-07-01T10:27:00+05:30,2024-07-01T10:27:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240701/underlying/BANKNIFTY_20240701.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",f20f74add52c150c35e99897633a2e6ee215dc3828cb9ebb955a6a7455284492,52465.15,2024-07-01 10:26:00+05:30,71,0.0,251.5,0.0,0.0,23.17999999999738,27.006666666666085,0.00034463973007560397,25.460714285713557,54.4152777777781,80.04999999999563,299.09999999999854,0.04037267080754745,0.6273291925465502,0.3322981366459024,11,4,-3.14484588349595e-05,16.099999999998545,0.6500000000014552,0.0,2024-07-01T10:27:00+05:30,52467.4,30,128.59999999999854,6.650000000001455,66.90000000000146,65.40000000000146,True,True,0.5202177293934853
BANKNIFTY:2024-07-02,2024-07-02,BANKNIFTY,long_upper_wick,2024-07-02T09:27:00+05:30,2024-07-02T09:27:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240702/underlying/BANKNIFTY_20240702.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",74d9a0f915627bbbb8bf9f6eead81648aa596f7c93e95515a271384046d5305a,52531.0,2024-07-02 09:26:00+05:30,11,0.00010376712752607489,325.75,0.0,490.09999999999854,43.310000000000585,67.20416666666763,0.0007908648333428659,67.20416666666763,-78.0708333333314,297.4499999999971,28.30000000000291,0.12112259970454124,0.6425406203840749,0.23633677991138385,7,0,7.71032774604663e-05,33.849999999998545,4.099999999998545,0.0,2024-07-02T09:27:00+05:30,52517.9,30,397.65000000000146,58.549999999995634,245.59999999999854,244.09999999999854,True,True,0.6176285678360308
BANKNIFTY:2024-07-02,2024-07-02,BANKNIFTY,long_upper_wick,2024-07-02T09:48:00+05:30,2024-07-02T09:48:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240702/underlying/BANKNIFTY_20240702.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",7ad020a462b66232f66d4cc9708941082dc06509092abaa2d247b6a39344058c,52201.95,2024-07-02 09:47:00+05:30,32,-0.006085132836203086,390.1999999999971,0.0,490.09999999999854,67.05000000000146,53.50333333333401,0.0006059984414354017,54.07857142857237,-255.309090909097,626.5,81.69999999999709,0.0017528483785896531,0.8431200701139941,0.1551270815074162,0,0,3.831289180800113e-06,57.05000000000291,0.09999999999854481,0.0,2024-07-02T09:48:00+05:30,52198.85,30,0.0,191.5,-66.65000000000146,-68.15000000000146,False,False,0.0
