timestamp,symbol,open,high,low,close,volume,oi,bid,ask,quote_timestamp,underlying,option_type,strike,expiry,provider,dataset_hash,bar_interval
2026-07-14T05:21:00,NIFTY 24150 CE 14 JUL 26,32.95,32.95,28.25,28.6,383526260.0,23266490.0,28.65,28.7,2026-07-14T05:20:59.956644058,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:22:00,NIFTY 24150 CE 14 JUL 26,28.5,33.8,27.6,32.9,389016615.0,23354695.0,32.95,33.05,2026-07-14T05:21:59.367492199,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:23:00,NIFTY 24150 CE 14 JUL 26,32.8,34.0,31.0,31.45,394845880.0,23716940.0,31.4,31.5,2026-07-14T05:22:59.656869888,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:24:00,NIFTY 24150 CE 14 JUL 26,31.2,32.25,28.65,29.45,398987030.0,24127675.0,29.3,29.4,2026-07-14T05:23:59.647691965,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:25:00,NIFTY 24150 CE 14 JUL 26,29.5,30.85,28.15,29.95,401938940.0,24187605.0,29.95,30.0,2026-07-14T05:24:59.808606863,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:26:00,NIFTY 24150 CE 14 JUL 26,29.85,32.6,28.8,32.55,405592785.0,24367720.0,32.55,32.7,2026-07-14T05:25:59.800652981,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:27:00,NIFTY 24150 CE 14 JUL 26,31.95,37.55,31.9,37.55,412824685.0,24086725.0,37.5,37.6,2026-07-14T05:26:59.949092150,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:28:00,NIFTY 24150 CE 14 JUL 26,36.4,37.4,32.65,33.85,421581355.0,23485930.0,33.75,33.9,2026-07-14T05:27:59.797767878,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:29:00,NIFTY 24150 CE 14 JUL 26,33.9,34.35,29.0,29.85,427011780.0,23615800.0,29.75,29.85,2026-07-14T05:28:59.937004089,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:30:00,NIFTY 24150 CE 14 JUL 26,29.75,33.2,29.6,30.8,431073695.0,23987275.0,30.35,30.45,2026-07-14T05:29:59.643184185,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:31:00,NIFTY 24150 CE 14 JUL 26,31.15,34.8,31.15,33.65,435583395.0,23927540.0,33.6,33.75,2026-07-14T05:30:59.633677006,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:32:00,NIFTY 24150 CE 14 JUL 26,33.7,35.0,32.05,32.3,439566660.0,23995920.0,32.25,32.4,2026-07-14T05:31:59.668016195,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:33:00,NIFTY 24150 CE 14 JUL 26,32.2,33.6,30.65,33.0,442608465.0,24214450.0,33.15,33.2,2026-07-14T05:32:59.782871962,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:34:00,NIFTY 24150 CE 14 JUL 26,32.85,34.75,32.65,32.75,445816475.0,24234665.0,32.8,32.9,2026-07-14T05:33:59.770524979,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:35:00,NIFTY 24150 CE 14 JUL 26,32.9,35.0,29.3,30.25,450376810.0,24539645.0,30.35,30.45,2026-07-14T05:34:59.771448135,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:36:00,NIFTY 24150 CE 14 JUL 26,30.55,33.3,30.3,31.5,453286795.0,24621220.0,31.5,31.55,2026-07-14T05:35:59.791674137,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:37:00,NIFTY 24150 CE 14 JUL 26,31.55,33.5,30.0,30.85,455994955.0,24761035.0,30.2,30.25,2026-07-14T05:36:59.802191019,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:38:00,NIFTY 24150 CE 14 JUL 26,30.65,32.1,29.55,31.8,458728140.0,24579620.0,31.65,31.8,2026-07-14T05:37:59.938172817,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:39:00,NIFTY 24150 CE 14 JUL 26,31.65,32.1,28.25,31.0,462284355.0,24538865.0,30.75,30.85,2026-07-14T05:38:59.932752848,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:40:00,NIFTY 24150 CE 14 JUL 26,31.0,33.5,29.7,32.15,464952410.0,24530220.0,32.25,32.3,2026-07-14T05:39:59.934186935,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:41:00,NIFTY 24150 CE 14 JUL 26,32.05,33.1,29.1,31.0,467767495.0,24498630.0,31.05,31.1,2026-07-14T05:40:59.056090117,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:42:00,NIFTY 24150 CE 14 JUL 26,30.65,33.8,30.65,32.75,470790775.0,24691290.0,32.65,32.75,2026-07-14T05:41:59.984752893,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:43:00,NIFTY 24150 CE 14 JUL 26,32.7,36.15,31.75,34.55,476609640.0,24552905.0,34.3,34.45,2026-07-14T05:42:59.024762154,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:44:00,NIFTY 24150 CE 14 JUL 26,34.4,41.25,34.3,39.45,485232670.0,24023220.0,39.55,39.7,2026-07-14T05:43:59.778691053,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:45:00,NIFTY 24150 CE 14 JUL 26,39.65,40.65,35.65,36.8,492455860.0,23127780.0,36.65,36.8,2026-07-14T05:44:59.645591021,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:46:00,NIFTY 24150 CE 14 JUL 26,36.75,37.5,33.0,33.4,497535740.0,23188425.0,33.35,33.4,2026-07-14T05:45:59.468832016,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:47:00,NIFTY 24150 CE 14 JUL 26,33.35,35.65,30.3,30.5,502197215.0,23625615.0,30.4,30.5,2026-07-14T05:46:59.167971134,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:48:00,NIFTY 24150 CE 14 JUL 26,30.85,32.6,30.55,30.8,505258845.0,23920130.0,30.8,30.9,2026-07-14T05:47:59.171002865,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:49:00,NIFTY 24150 CE 14 JUL 26,30.95,32.05,29.25,31.95,508952665.0,23920390.0,31.75,31.85,2026-07-14T05:48:59.313968897,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:50:00,NIFTY 24150 CE 14 JUL 26,32.6,34.15,30.1,31.1,512437575.0,24374870.0,31.1,31.2,2026-07-14T05:49:59.305363894,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:51:00,NIFTY 24150 CE 14 JUL 26,31.0,31.05,27.1,28.25,518081590.0,24263980.0,28.45,28.5,2026-07-14T05:50:59.308549881,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:52:00,NIFTY 24150 CE 14 JUL 26,28.1,32.2,28.1,30.1,521928810.0,24142300.0,29.8,29.9,2026-07-14T05:51:59.332597971,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:53:00,NIFTY 24150 CE 14 JUL 26,30.7,33.1,30.6,31.1,524860830.0,24395930.0,30.85,31.0,2026-07-14T05:52:59.334069014,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:54:00,NIFTY 24150 CE 14 JUL 26,30.95,33.3,30.8,32.85,527421505.0,24639745.0,32.65,32.8,2026-07-14T05:53:59.493498087,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:55:00,NIFTY 24150 CE 14 JUL 26,32.95,34.25,31.25,32.9,531174800.0,24498240.0,32.5,32.6,2026-07-14T05:54:59.482691050,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:56:00,NIFTY 24150 CE 14 JUL 26,32.85,33.4,30.35,31.6,533679575.0,24601395.0,31.6,31.65,2026-07-14T05:55:59.486682177,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:57:00,NIFTY 24150 CE 14 JUL 26,31.7,33.0,31.5,32.55,535614755.0,24812840.0,32.25,32.35,2026-07-14T05:56:59.717158794,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:58:00,NIFTY 24150 CE 14 JUL 26,32.6,33.25,31.5,32.55,537149925.0,24829415.0,32.25,32.35,2026-07-14T05:57:59.628218889,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:59:00,NIFTY 24150 CE 14 JUL 26,32.35,36.4,32.35,33.55,541247720.0,24696685.0,33.6,33.7,2026-07-14T05:58:59.680316925,NIFTY,CE,24150.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
