timestamp,symbol,open,high,low,close,volume,oi,bid,ask,quote_timestamp,underlying,option_type,strike,expiry,provider,dataset_hash,bar_interval
2026-07-14T05:21:00,NIFTY 23900 CE 14 JUL 26,218.55,218.55,207.6,208.2,25175215.0,1599390.0,207.4,208.0,2026-07-14T05:20:59.360967875,NIFTY,CE,23900.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:22:00,NIFTY 23900 CE 14 JUL 26,208.85,222.15,206.4,220.1,25448540.0,1606150.0,219.6,220.2,2026-07-14T05:21:59.367470026,NIFTY,CE,23900.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:23:00,NIFTY 23900 CE 14 JUL 26,219.8,222.35,215.1,216.75,25656345.0,1594710.0,216.3,216.85,2026-07-14T05:22:59.510104179,NIFTY,CE,23900.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:24:00,NIFTY 23900 CE 14 JUL 26,215.25,218.3,210.3,212.4,25799930.0,1578200.0,211.9,212.4,2026-07-14T05:23:59.502031087,NIFTY,CE,23900.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:25:00,NIFTY 23900 CE 14 JUL 26,211.9,215.9,209.25,213.15,25907310.0,1567020.0,213.2,213.35,2026-07-14T05:24:59.945719004,NIFTY,CE,23900.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:26:00,NIFTY 23900 CE 14 JUL 26,213.35,220.95,210.95,220.2,26022685.0,1578460.0,219.55,219.9,2026-07-14T05:25:59.502932072,NIFTY,CE,23900.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:27:00,NIFTY 23900 CE 14 JUL 26,220.1,230.8,218.5,230.8,26290225.0,1565265.0,231.0,231.65,2026-07-14T05:26:59.638616085,NIFTY,CE,23900.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:28:00,NIFTY 23900 CE 14 JUL 26,228.75,230.85,221.05,223.6,26590720.0,1526980.0,223.6,224.0,2026-07-14T05:27:59.637040854,NIFTY,CE,23900.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:29:00,NIFTY 23900 CE 14 JUL 26,224.0,225.25,212.8,214.95,26794820.0,1536730.0,213.55,214.05,2026-07-14T05:28:59.628575087,NIFTY,CE,23900.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:30:00,NIFTY 23900 CE 14 JUL 26,215.3,222.65,215.0,217.05,26934050.0,1534585.0,216.05,216.55,2026-07-14T05:29:59.643151045,NIFTY,CE,23900.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
