timestamp,symbol,open,high,low,close,volume,oi,bid,ask,quote_timestamp,underlying,option_type,strike,expiry,provider,dataset_hash,bar_interval
2026-07-14T05:21:00,NIFTY 23950 PE 14 JUL 26,7.6,8.35,7.6,8.1,218149360.0,15434705.0,8.05,8.1,2026-07-14T05:20:59.360806942,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:22:00,NIFTY 23950 PE 14 JUL 26,8.1,8.3,7.05,7.1,220160330.0,15373410.0,7.05,7.1,2026-07-14T05:21:59.367424011,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:23:00,NIFTY 23950 PE 14 JUL 26,7.1,7.75,6.9,7.65,222489670.0,15222285.0,7.6,7.65,2026-07-14T05:22:59.816806793,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:24:00,NIFTY 23950 PE 14 JUL 26,7.6,7.85,7.45,7.7,223320565.0,15262650.0,7.65,7.7,2026-07-14T05:23:59.501909971,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:25:00,NIFTY 23950 PE 14 JUL 26,7.75,7.9,7.5,7.65,224153930.0,15297490.0,7.6,7.65,2026-07-14T05:24:59.945669889,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:26:00,NIFTY 23950 PE 14 JUL 26,7.65,7.85,6.95,7.0,225537390.0,15234830.0,7.0,7.05,2026-07-14T05:25:59.982743979,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:27:00,NIFTY 23950 PE 14 JUL 26,7.1,7.2,6.45,6.45,227762340.0,15550080.0,6.4,6.45,2026-07-14T05:26:59.795811176,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:28:00,NIFTY 23950 PE 14 JUL 26,6.55,6.75,6.4,6.6,230122945.0,15013180.0,6.6,6.65,2026-07-14T05:27:59.637061834,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:29:00,NIFTY 23950 PE 14 JUL 26,6.55,7.35,6.55,7.15,231346180.0,15049125.0,7.1,7.15,2026-07-14T05:28:59.936906099,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:30:00,NIFTY 23950 PE 14 JUL 26,7.15,7.2,6.75,7.1,232481600.0,15150525.0,7.05,7.1,2026-07-14T05:29:59.643203020,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:31:00,NIFTY 23950 PE 14 JUL 26,6.95,7.0,6.45,6.6,233807405.0,15078700.0,6.6,6.65,2026-07-14T05:30:59.775125027,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:32:00,NIFTY 23950 PE 14 JUL 26,6.6,6.75,6.4,6.75,235035840.0,15044575.0,6.7,6.75,2026-07-14T05:31:59.777847052,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:33:00,NIFTY 23950 PE 14 JUL 26,6.65,7.0,6.6,6.65,235842815.0,15093130.0,6.6,6.65,2026-07-14T05:32:59.782661200,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:34:00,NIFTY 23950 PE 14 JUL 26,6.7,6.75,6.25,6.6,236749890.0,15049580.0,6.55,6.6,2026-07-14T05:33:59.770486116,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:35:00,NIFTY 23950 PE 14 JUL 26,6.55,7.2,6.35,7.05,237809780.0,14866475.0,7.0,7.05,2026-07-14T05:34:59.771372080,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:36:00,NIFTY 23950 PE 14 JUL 26,7.0,7.15,6.65,6.95,238655820.0,14920360.0,6.9,6.95,2026-07-14T05:35:59.935733080,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:37:00,NIFTY 23950 PE 14 JUL 26,6.95,7.2,6.55,7.0,239275465.0,14954030.0,7.1,7.15,2026-07-14T05:36:59.960317850,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:38:00,NIFTY 23950 PE 14 JUL 26,7.05,7.2,6.8,6.9,240348875.0,15080195.0,6.85,6.9,2026-07-14T05:37:59.938067913,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:39:00,NIFTY 23950 PE 14 JUL 26,6.9,7.3,6.55,6.9,241231900.0,15174185.0,6.85,6.9,2026-07-14T05:38:59.932699919,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:40:00,NIFTY 23950 PE 14 JUL 26,6.9,7.2,6.4,6.6,242140145.0,15215460.0,6.55,6.6,2026-07-14T05:39:59.934137106,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:41:00,NIFTY 23950 PE 14 JUL 26,6.65,7.0,6.45,6.8,242871330.0,15188615.0,6.75,6.8,2026-07-14T05:40:59.491713047,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:42:00,NIFTY 23950 PE 14 JUL 26,6.75,6.9,6.25,6.4,243698065.0,15213315.0,6.35,6.4,2026-07-14T05:41:59.623866081,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:43:00,NIFTY 23950 PE 14 JUL 26,6.4,6.6,5.95,6.1,245807835.0,14984970.0,6.1,6.15,2026-07-14T05:42:59.024672031,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:44:00,NIFTY 23950 PE 14 JUL 26,6.1,6.15,5.65,5.7,247817505.0,15087670.0,5.65,5.7,2026-07-14T05:43:59.183740854,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:45:00,NIFTY 23950 PE 14 JUL 26,5.7,5.95,5.6,5.85,249365025.0,15093390.0,5.8,5.85,2026-07-14T05:44:59.174567938,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:46:00,NIFTY 23950 PE 14 JUL 26,5.85,6.2,5.75,6.15,250418220.0,15087930.0,6.1,6.15,2026-07-14T05:45:59.321501970,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:47:00,NIFTY 23950 PE 14 JUL 26,6.1,6.45,5.95,6.4,251506970.0,15200445.0,6.4,6.45,2026-07-14T05:46:59.167854071,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:48:00,NIFTY 23950 PE 14 JUL 26,6.4,6.5,6.2,6.45,252436405.0,15314715.0,6.4,6.45,2026-07-14T05:47:59.461341858,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:49:00,NIFTY 23950 PE 14 JUL 26,6.4,6.6,6.15,6.15,253585085.0,15489240.0,6.15,6.2,2026-07-14T05:48:59.313898087,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:50:00,NIFTY 23950 PE 14 JUL 26,6.1,6.5,5.9,6.35,254287995.0,15401815.0,6.3,6.35,2026-07-14T05:49:59.305294991,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:51:00,NIFTY 23950 PE 14 JUL 26,6.3,6.75,6.3,6.65,255348080.0,15397525.0,6.6,6.65,2026-07-14T05:50:59.907930851,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:52:00,NIFTY 23950 PE 14 JUL 26,6.65,6.65,6.05,6.35,256260940.0,15447380.0,6.35,6.4,2026-07-14T05:51:59.483374119,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:53:00,NIFTY 23950 PE 14 JUL 26,6.3,6.3,5.8,5.95,257032945.0,15606110.0,5.9,5.95,2026-07-14T05:52:59.477349043,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:54:00,NIFTY 23950 PE 14 JUL 26,5.95,6.0,5.7,5.85,257779080.0,15679950.0,5.85,5.9,2026-07-14T05:53:59.493372917,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:55:00,NIFTY 23950 PE 14 JUL 26,5.85,6.1,5.65,5.8,258532170.0,15617290.0,5.75,5.8,2026-07-14T05:54:59.482509136,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:56:00,NIFTY 23950 PE 14 JUL 26,5.8,6.2,5.8,6.05,259169040.0,15554500.0,6.0,6.05,2026-07-14T05:55:59.486377954,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:57:00,NIFTY 23950 PE 14 JUL 26,6.0,6.05,5.75,5.85,259743250.0,15613585.0,5.9,5.95,2026-07-14T05:56:59.716869831,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:58:00,NIFTY 23950 PE 14 JUL 26,5.9,6.15,5.8,5.9,260239720.0,15653170.0,5.9,5.95,2026-07-14T05:57:59.628089190,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:59:00,NIFTY 23950 PE 14 JUL 26,5.95,6.0,5.6,5.9,261237990.0,15684435.0,5.9,5.95,2026-07-14T05:58:59.678036928,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:00:00,NIFTY 23950 PE 14 JUL 26,5.9,6.1,5.45,5.7,262082665.0,15732145.0,5.65,5.7,2026-07-14T05:59:59.632801056,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:01:00,NIFTY 23950 PE 14 JUL 26,5.7,5.85,5.65,5.8,262544295.0,15738775.0,5.75,5.8,2026-07-14T06:00:59.653619051,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:02:00,NIFTY 23950 PE 14 JUL 26,5.8,5.9,5.6,5.8,263065725.0,15699905.0,5.8,5.85,2026-07-14T06:01:59.968549013,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:03:00,NIFTY 23950 PE 14 JUL 26,5.8,6.15,5.65,6.1,263711825.0,15676440.0,6.1,6.15,2026-07-14T06:02:59.791059017,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:04:00,NIFTY 23950 PE 14 JUL 26,6.1,6.35,6.0,6.05,264523350.0,15680470.0,6.0,6.05,2026-07-14T06:03:59.783620119,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:05:00,NIFTY 23950 PE 14 JUL 26,6.05,6.35,5.85,6.1,265031130.0,15690935.0,6.15,6.2,2026-07-14T06:04:59.781898975,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:06:00,NIFTY 23950 PE 14 JUL 26,6.1,6.25,6.0,6.15,265596630.0,15768155.0,6.1,6.15,2026-07-14T06:05:59.943069935,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:07:00,NIFTY 23950 PE 14 JUL 26,6.1,6.65,5.75,6.55,266738680.0,15807220.0,6.55,6.6,2026-07-14T06:06:59.923905134,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:08:00,NIFTY 23950 PE 14 JUL 26,6.65,7.5,6.3,7.2,268864310.0,16016130.0,7.25,7.3,2026-07-14T06:07:59.951289177,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:09:00,NIFTY 23950 PE 14 JUL 26,7.2,7.9,6.6,7.75,271166350.0,16189745.0,7.75,7.8,2026-07-14T06:08:59.932685137,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:10:00,NIFTY 23950 PE 14 JUL 26,7.8,7.8,6.5,6.5,273187720.0,16338855.0,6.5,6.55,2026-07-14T06:09:59.983759880,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:11:00,NIFTY 23950 PE 14 JUL 26,6.45,7.2,6.45,6.95,274563055.0,16546010.0,6.9,6.95,2026-07-14T06:10:59.201774120,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:12:00,NIFTY 23950 PE 14 JUL 26,6.95,8.0,6.95,7.65,276762850.0,16479840.0,7.65,7.7,2026-07-14T06:11:59.032305002,NIFTY,PE,23950.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
