session_id,session_date,instrument,event_type,event_timestamp,causal_trigger_timestamp,direction,event_parameters,source_provenance,feature_availability_mask,eligibility_flags,semantic_hash,close,ts,minute_index,gap_pct,opening_range_width,prior_session_return,prior_session_range,rolling_range_5,rolling_range_15,realized_vol_15,atr_14,vwap_distance,dist_session_high,dist_session_low,body_range_ratio,upper_wick_ratio,lower_wick_ratio,compression_duration,prior_failed_breaks,ret_1,range,body,volume,entry_timestamp,entry_price,horizon_min,mfe_points,mae_points,gross_points,net_points,target_10_before_stop_10,target_20_before_stop_20,path_efficiency
BANKNIFTY:2024-07-01,2024-07-01,BANKNIFTY,session_high_sweep_reject,2024-07-01T09:40:00+05:30,2024-07-01T09:40:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240701/underlying/BANKNIFTY_20240701.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",4fb3d59910ac832348234ddf40647ec8c6d47dd2d2a59f0f9788b5ff5e93bb43,52442.5,2024-07-01 09:39:00+05:30,24,0.0,251.5,0.0,0.0,47.46000000000058,51.66333333333411,0.0007924165595506894,52.73928571428665,145.67799999999988,28.25,276.4499999999971,0.5810397553517337,0.2828746177370282,0.1360856269112381,4,1,-0.00025735854811648196,32.69999999999709,19.0,0.0,2024-07-01T09:40:00+05:30,52443.0,30,6.650000000001455,102.19999999999709,-42.150000000001455,-43.650000000001455,False,False,-6.338345864660486
BANKNIFTY:2024-07-01,2024-07-01,BANKNIFTY,session_high_sweep_reject,2024-07-01T09:44:00+05:30,2024-07-01T09:44:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240701/underlying/BANKNIFTY_20240701.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",28819a85a236c686402a8139e3c6cd56b7fd50a391b2c6f7294e30f6e4ac68f2,52480.05,2024-07-01 09:43:00+05:30,28,0.0,251.5,0.0,0.0,40.75,49.69666666666744,0.0007430477024070268,49.3964285714293,158.4465517241406,35.69999999999709,314.0,0.8221288515406425,0.1778711484593575,0.0,8,2,-0.0005180237014887901,35.69999999999709,29.349999999998545,0.0,2024-07-01T09:44:00+05:30,52480.85,30,107.5,64.34999999999854,84.75,83.25,True,True,0.7883720930232558
BANKNIFTY:2024-07-01,2024-07-01,BANKNIFTY,session_high_sweep_reject,2024-07-01T09:54:00+05:30,2024-07-01T09:54:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240701/underlying/BANKNIFTY_20240701.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",eab919148de2840b76ce01bc93363996aa2909c3f29cec62149d8b230ce49bc3,52505.65,2024-07-01 09:53:00+05:30,38,0.0,251.5,0.0,0.0,31.569999999998252,37.7899999999999,0.0005285400906183088,38.15357142857153,142.31794871795137,16.599999999998545,339.59999999999854,0.3240740740740959,0.444444444444407,0.23148148148149708,18,3,-0.00021421675689159425,21.599999999998545,7.0,0.0,2024-07-01T09:54:00+05:30,52501.35,30,128.0,43.849999999998545,24.650000000001455,23.150000000001455,True,True,0.19257812500001137
BANKNIFTY:2024-07-01,2024-07-01,BANKNIFTY,session_high_sweep_reject,2024-07-01T09:58:00+05:30,2024-07-01T09:58:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240701/underlying/BANKNIFTY_20240701.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",e1606d0e37113d4f653c3c30d3f2096dc07b39f99d32bad8b238a09f52664a7b,52508.15,2024-07-01 09:57:00+05:30,42,0.0,251.5,0.0,0.0,33.72999999999884,36.38999999999942,0.0004923092913694237,36.4392857142853,131.45813953488687,37.049999999995634,342.09999999999854,0.3460166468489214,0.5350772889417916,0.11890606420928702,22,4,-0.00027702307764065903,42.049999999995634,14.549999999995634,0.0,2024-07-01T09:58:00+05:30,52501.8,30,128.45000000000437,14.5,38.75,37.25,True,True,0.3016738030361906
BANKNIFTY:2024-07-01,2024-07-01,BANKNIFTY,session_high_sweep_reject,2024-07-01T11:23:00+05:30,2024-07-01T11:23:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240701/underlying/BANKNIFTY_20240701.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",9246ab25271fa2ffbff64fd2e57c770f3f8b3dbec2d1cfa41c7773eacc311558,52542.05,2024-07-01 11:22:00+05:30,127,0.0,251.5,0.0,0.0,27.17000000000262,24.26333333333411,0.0004263704512129258,24.089285714286753,125.70781250000437,9.599999999998545,376.0,0.6295652173915068,0.33391304347821027,0.036521739130282935,0,5,0.0003541275373191155,28.75,18.10000000000582,0.0,2024-07-01T11:23:00+05:30,52542.1,30,30.549999999995634,65.45000000000437,8.549999999995634,7.049999999995634,False,False,0.27986906710300674
BANKNIFTY:2024-07-01,2024-07-01,BANKNIFTY,session_high_sweep_reject,2024-07-01T11:48:00+05:30,2024-07-01T11:48:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240701/underlying/BANKNIFTY_20240701.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",268dcfaa12b024f08ee3b0ed783b9550d19bac04cb6085c759b7e2043c77b8e4,52597.4,2024-07-01 11:47:00+05:30,152,0.0,251.5,0.0,0.0,19.56000000000058,18.783333333334305,0.0001695536015634673,18.882142857143794,158.19607843137055,5.599999999998545,431.34999999999854,0.5343709468222306,0.1452658884565012,0.3203631647212682,0,6,0.00029192471575378853,38.55000000000291,20.599999999998545,0.0,2024-07-01T11:48:00+05:30,52597.0,30,73.44999999999709,10.55000000000291,29.80000000000291,28.30000000000291,True,True,0.4057181756297358
BANKNIFTY:2024-07-01,2024-07-01,BANKNIFTY,session_high_sweep_reject,2024-07-01T11:49:00+05:30,2024-07-01T11:49:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240701/underlying/BANKNIFTY_20240701.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",663306a695b8474211b54b8c400d0371ef6fd33015e7209f92dfcc009c1bec86,52578.6,2024-07-01 11:48:00+05:30,153,0.0,251.5,0.0,0.0,25.030000000001746,20.496666666667927,0.00019617735516465,20.046428571429715,138.49090909090592,28.950000000004366,412.54999999999563,0.4269141531322267,0.24477958236662378,0.3283062645011495,0,7,-0.00035743211641647843,43.10000000000582,18.400000000001455,0.0,2024-07-01T11:49:00+05:30,52571.6,30,48.049999999995634,17.450000000004366,7.150000000001455,5.650000000001455,True,True,0.14880332986476805
BANKNIFTY:2024-07-01,2024-07-01,BANKNIFTY,session_high_sweep_reject,2024-07-01T12:26:00+05:30,2024-07-01T12:26:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240701/underlying/BANKNIFTY_20240701.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",e988a4ced2cfcbb0c4a14c84889e829f094e0a841de0c3658f61012c090a932c,52599.4,2024-07-01 12:25:00+05:30,190,0.0,251.5,0.0,0.0,16.969999999999708,16.626666666666765,0.0001786649431281678,15.935714285714182,136.75340314135974,17.5,433.34999999999854,0.38488576449921563,0.6151142355007844,0.0,0,8,0.00018825050627979678,28.450000000004366,10.950000000004366,0.0,2024-07-01T12:26:00+05:30,52593.5,30,68.69999999999709,5.30000000000291,29.599999999998545,28.099999999998545,True,True,0.430858806404655
BANKNIFTY:2024-07-03,2024-07-03,BANKNIFTY,session_high_sweep_reject,2024-07-03T09:23:00+05:30,2024-07-03T09:23:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240703/underlying/BANKNIFTY_20240703.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",df661f8dc72f3d2846fb6857fefcd52d8b63d55bb60c43800425343a1d27e8d4,52839.85,2024-07-03 09:22:00+05:30,7,0.01402543908598782,471.5,0.0,831.7999999999956,109.6199999999997,138.33749999999873,0.001388747161072809,138.33749999999873,154.71250000000146,114.30000000000291,357.1999999999971,0.335023236163937,0.6307562315167078,0.03422053231935517,3,1,-0.00039821493769498506,118.34999999999854,39.650000000001455,0.0,2024-07-03T09:23:00+05:30,52837.5,30,53.69999999999709,364.0,-309.4499999999971,-310.9499999999971,False,False,-5.762569832402493
BANKNIFTY:2024-07-03,2024-07-03,BANKNIFTY,session_high_sweep_reject,2024-07-03T09:38:00+05:30,2024-07-03T09:38:00+05:30,DOWN,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240703/underlying/BANKNIFTY_20240703.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': False, 'buy_pe_allowed': True, 'research_only': True}",e85e0b218b0770ee0ad8a39a57748d91972a443b73d18b21143b5ccb3d6c4b3c,52976.5,2024-07-03 09:37:00+05:30,22,0.016668871924384588,471.5,0.0,831.7999999999956,60.86000000000058,62.10333333333304,0.0007649968947983435,60.74642857142836,153.54347826087178,43.80000000000291,493.84999999999854,0.7766159695816355,0.056083650190190855,0.1673003802281737,18,2,-0.0006102754540043831,52.60000000000582,40.849999999998545,0.0,2024-07-03T09:38:00+05:30,52974.25,30,20.30000000000291,227.25,-100.40000000000146,-101.90000000000146,False,False,-4.945812807881136
