expired_instrument_key,expiry,option_type,strike,timestamp,session,minute_of_day,days_to_expiry,premium_band,open,high,low,close,volume,open_interest,entry_price_next_open,prior_5m_return_pct,prior_10m_range_pct,prior_5m_volume_ratio,transition_compression_to_lift,transition_put_call_selloff_or_lift,transition_volume_participation,session_id,expiry_id,previous_return,previous_close,previous_volume_ratio,previous_open_interest,return_acceleration,volume_acceleration,oi_change_ratio,bar_acceptance,positive_return,positive_acceleration,volume_participating,positive_weight,weighted_strike_numerator,surface_count,breadth_positive,breadth_acceleration,breadth_volume,surface_median_return,surface_median_acceleration,surface_return_dispersion,breadth_delta,acceleration_breadth_delta,directional_mass_shift,compression_transition_breadth,put_call_transition_breadth,participation_transition_breadth,mirror_return,mirror_acceleration,mirror_volume_ratio,option_asymmetry,mechanism,premium_distance,score,forward_mfe_points,forward_mae_points,forward_close_change_points,forward_expansion_pct,label_horizon_minutes,is_expansion_event,move_cluster_id,gross_return_pct,net_return_pct,stress_return_pct,fold_id,partition
NSE_FO|62384|26-06-2025,2025-06-26,PE,24700.0,2025-06-20 07:30:00+00:00,2025-06-20,780,6,2,53.95,54.5,53.65,54.05,125100,5990175,54.15,0.6517690875232685,5.550416281221092,1.351154313487242,False,False,False,2025-06-20,2025-06-26,-0.27752081406104967,53.9,0.9015795868772782,5990175.0,0.9292899015843181,0.44957472660996367,0.0,False,1.0,1.0,1.0,7.64973341063278,188948.41524262965,8,0.625,0.625,0.625,0.4626253196806651,0.9470927385151318,2.5197323854570524,0.5,-0.25,-10805.136706970912,0.0,0.0,0.375,-1.1423860558238186,-0.24615964072947083,1.255813953488372,1.794155143347087,midday_gamma_ignition,45.85,-104.10342587901432,0.14999999999999858,1.3999999999999986,-0.6499999999999986,0.2770083102493049,5,False,,-1.2003693444136632,-1.3003693444136633,-2.200369344413663,fold_2,research_oof
NSE_FO|56888|03-07-2025,2025-07-03,CE,25550.0,2025-06-30 06:19:00+00:00,2025-06-30,709,3,3,157.0,158.9,155.9,157.5,251250,4445550,157.45,0.5426109160548975,4.1269841269841265,1.552723059096176,False,False,True,2025-06-30,2025-07-03,0.2237851662403978,156.75,0.9559503528839134,4445550.0,0.31882574981449974,0.5967727062122626,0.0,False,1.0,1.0,1.0,6.746936840523406,172384.23627537303,6,0.8333333,0.6666667,0.8333333,0.5804244688466076,0.21171628654285124,0.3006742425723032,0.0,0.6666667,7.642129730698798,0.0,0.0,0.6666666666666666,0.793280447970135,1.164682490681379,0.8093385214007782,-0.25066953191523744,midday_gamma_ignition,57.44999999999999,0.11207627890551919,2.5500000000000114,4.599999999999994,-1.3999999999999773,1.619561765639893,5,False,,-0.8891711654493347,-0.9891711654493347,-1.8891711654493348,fold_2,research_oof
NSE_FO|56924|03-07-2025,2025-07-03,PE,25550.0,2025-07-02 06:30:00+00:00,2025-07-02,720,1,3,103.0,105.0,101.0,104.0,374700,5524125,104.0,0.531657805703234,7.836538461538467,1.3267826317886071,False,False,False,2025-07-02,2025-07-03,0.4381694255112034,103.15,0.7698348226374222,5446050.0,0.09348838019203054,0.5569478091511849,0.014336078442173685,False,1.0,1.0,1.0,6.823234421912907,174333.63947987478,8,0.75,0.625,0.875,0.6883258087485133,0.3019783594369496,4.888454515091819,0.125,-0.375,-685.5816836209342,0.0,0.125,0.25,-1.9685039370078705,-1.8696897077588481,1.1003876928153098,2.5001617427111045,midday_gamma_ignition,4.0,-6.918956681665547,5.950000000000003,1.7000000000000028,-1.0,5.7211538461538485,5,False,,-0.9615384615384616,-1.0615384615384615,-1.9615384615384617,fold_2,research_oof
NSE_FO|40050|10-07-2025,2025-07-10,PE,25500.0,2025-07-04 05:34:00+00:00,2025-07-04,664,6,3,175.8,176.5,173.0,175.5,214125,6286425,175.5,0.4004576659038861,5.242165242165251,1.6314285714285715,False,False,True,2025-07-04,2025-07-10,-1.4033118158854885,175.65,0.5434848028889557,6286425.0,1.8037694817893746,1.0879437685396156,0.0,False,1.0,1.0,1.0,4.915345500028192,125341.31025071889,8,0.75,0.75,0.5,0.44532687216762845,1.8651700460674048,2.79346441336338,0.625,0.375,-1390.4282674409878,0.0,0.0,0.125,1.279788172992058,-1.7684374866985708,1.5561230412071967,-0.8793305070881718,midday_gamma_ignition,75.5,-8.148431542031387,7.199999999999989,0.5999999999999943,7.050000000000011,4.102564102564096,5,False,,4.017094017094023,3.917094017094023,3.0170940170940233,fold_2,research_oof
NSE_FO|40051|10-07-2025,2025-07-10,CE,25550.0,2025-07-04 07:21:00+00:00,2025-07-04,771,6,2,66.35,67.2,65.4,66.2,91950,4379775,66.3,0.5315110098709219,7.477341389728101,1.4491725768321513,False,False,False,2025-07-04,2025-07-10,-5.028735632183912,66.1,0.9822695035460993,4385100.0,5.5602466420548335,0.46690307328605196,-0.001214339467743039,False,1.0,1.0,1.0,6.074645234483249,155207.18574104703,6,1.0,0.8333333,0.33333334,1.4022294701554694,4.8366424485036035,0.45006571567908615,0.8333333,0.8333333,,0.0,0.0,0.0,-0.8101165777514407,-3.014198210404506,0.625,1.3416275876223627,midday_gamma_ignition,33.7,10.186255642564388,1.6000000000000085,1.5499999999999972,1.4500000000000028,2.4132730015083084,5,False,,2.187028657616897,2.087028657616897,1.1870286576168971,fold_2,research_oof
NSE_FO|40048|10-07-2025,2025-07-10,PE,25450.0,2025-07-09 06:52:00+00:00,2025-07-09,742,1,1,28.65,29.9,28.45,29.65,415650,10379625,29.5,0.679117147707986,6.576728499156828,1.637706855791962,False,False,True,2025-07-09,2025-07-10,-2.876480541455162,28.7,0.8601232811759127,10379625.0,3.555597689163148,0.7775835746160493,0.0,False,1.0,1.0,1.0,8.786146855569973,223607.4374742558,8,0.875,0.75,0.875,1.0071062350979543,3.4084257995659337,6.433621027395139,0.625,0.75,-265.5375862134133,0.0,0.375,1.0,-1.4754703061600871,-0.7344551153486756,1.0787258623535236,2.154587453868073,midday_gamma_ignition,70.5,4.9140548246491615,0.05000000000000071,1.4499999999999993,-0.6999999999999993,0.16949152542373122,5,False,,-2.372881355932201,-2.472881355932201,-3.372881355932201,fold_2,research_oof
NSE_FO|47286|17-07-2025,2025-07-17,PE,25150.0,2025-07-14 07:23:00+00:00,2025-07-14,773,3,3,151.05,154.4,150.6,151.8,125850,2330550,152.05,0.49652432969216065,7.60869565217392,1.5501154734411084,False,False,True,2025-07-14,2025-07-17,-0.5268356931181994,151.05,0.8341801385681293,2330550.0,1.02336002281036,0.7159353348729791,0.0,False,1.0,1.0,1.0,5.830612684458515,146639.90901413164,8,0.625,0.5,0.625,0.10324034027618945,0.2655438688483003,2.1959778528692464,0.25,0.5,139.24335282061293,0.0,0.0,0.625,-0.2044989775050965,0.07003774178109268,1.7414084507042253,0.7010233071972571,midday_gamma_ignition,52.05000000000001,2.9900151374302206,10.899999999999977,0.5,7.149999999999977,7.168694508385384,5,False,,4.702400526142701,4.602400526142701,3.702400526142701,fold_2,research_oof
NSE_FO|47296|17-07-2025,2025-07-17,PE,25350.0,2025-07-17 06:04:00+00:00,2025-07-17,694,0,3,157.0,163.35,157.0,161.7,118050,689925,161.45,0.6535947712418277,7.142857142857151,1.8334304018637158,False,False,True,2025-07-17,2025-07-17,-1.1972274732198973,156.8,0.5626092020966803,682725.0,1.850822244461725,1.2708211997670356,0.010545973854773152,True,1.0,1.0,1.0,7.6332496820030125,193502.87943877638,8,0.75,0.75,0.625,1.1262721932503883,3.585114774606102,11.244527219264535,0.75,0.625,,0.0,0.125,0.375,-11.764705882352933,-5.0339366515836925,1.4021296296296297,12.41830065359476,midday_gamma_ignition,61.44999999999999,9.578919599466717,2.3500000000000227,24.349999999999994,-19.599999999999994,1.4555589965933868,5,False,,-12.139981418395786,-12.239981418395786,-13.139981418395786,fold_2,research_oof
NSE_FO|49487|24-07-2025,2025-07-24,CE,25000.0,2025-07-23 06:25:00+00:00,2025-07-23,715,1,3,155.75,158.5,154.9,156.6,217725,5135475,156.5,0.5780346820809301,5.555555555555548,1.5068777575914871,False,False,True,2025-07-23,2025-07-24,-0.2564102564102555,155.6,0.639501686997145,5146725.0,0.8344449384911856,0.8673760705943421,-0.0021858560540926513,False,1.0,1.0,1.0,7.104620040751634,177615.50101879085,7,0.71428573,0.71428573,0.5714286,0.5780346820809301,1.1631258371707198,0.46102566668526357,0.71428573,0.0,,0.0,0.0,0.14285714285714285,-1.2232415902140858,-2.7712292063131527,1.5943323972427879,1.801276272295016,midday_gamma_ignition,56.5,5.743525444243065,11.75,0.3499999999999943,10.25,7.507987220447284,5,False,,6.549520766773163,6.449520766773164,5.549520766773163,fold_2,research_oof
NSE_FO|55795|31-07-2025,2025-07-31,CE,24900.0,2025-07-25 05:30:00+00:00,2025-07-25,660,6,3,121.3,125.65,121.3,122.15,791775,7595175,122.15,0.6177924217462882,6.713057715923047,2.2784072515377143,False,False,True,2025-07-25,2025-07-31,0.45586406962287995,121.2,0.776672384219554,7428225.0,0.16192835212340828,1.5017348673181603,0.022475086578556788,True,1.0,1.0,1.0,8.39087755509277,208932.85112180997,6,0.8333333,0.8333333,0.8333333,0.684836060497207,0.2805547335249181,0.36520358050692425,0.0,0.0,15.242650952041004,0.0,0.0,0.6666666666666666,-2.1816881258941434,-1.042898090306954,1.528582034149963,2.7994805476404316,midday_gamma_ignition,22.150000000000006,0.938025854540832,4.549999999999997,9.150000000000006,4.1499999999999915,3.724928366762175,5,False,,3.3974621367171434,3.2974621367171433,2.3974621367171434,fold_2,research_oof
NSE_FO|47222|21-08-2025,2025-08-21,PE,24950.0,2025-08-19 05:45:00+00:00,2025-08-19,675,2,2,79.5,81.75,79.15,80.2,354225,5941350,80.4,-0.24875621890547706,5.985037406483787,1.390344421548425,False,False,False,2025-08-19,2025-08-21,-0.6249999999999978,79.5,0.8151273165586862,5830875.0,0.3762437810945207,0.5752171049897389,0.01894655604862049,False,0.0,1.0,1.0,0.0,0.0,8,0.625,0.75,0.625,0.1124796933698824,0.6018820417093229,2.9773009700784825,0.5,0.125,-208.84565341230336,0.25,0.25,0.25,-0.3498542274052441,-0.005224704142758885,1.1214878777814679,0.10109800849976702,midday_gamma_ignition,19.599999999999994,0.8515149909606371,2.1499999999999915,3.0500000000000114,-1.6500000000000057,2.67412935323382,5,False,,-2.0522388059701564,-2.1522388059701565,-3.0522388059701564,fold_3,research_oof
NSE_FO|47216|21-08-2025,2025-08-21,CE,24900.0,2025-08-20 06:55:00+00:00,2025-08-20,745,1,3,165.55,172.75,164.3,166.5,470475,4464225,166.45,0.6346328195829587,6.27627627627627,1.644083344253702,False,False,True,2025-08-20,2025-08-21,0.12091898428052694,165.6,0.6087783235620345,4464225.0,0.5137138353024318,1.0353050206916674,0.0,False,1.0,1.0,1.0,8.289256717134739,206402.492256655,5,1.0,1.0,1.0,0.753669178897276,0.8169934640522847,0.10997822190989569,0.8,1.0,63.684778170307254,0.0,0.0,1.0,-2.857142857142847,0.006293266205159576,3.2875486703669954,3.4917756767258057,midday_gamma_ignition,66.44999999999999,7.025329181768431,1.5,8.25,-2.799999999999983,0.9011715229798739,5,False,,-1.6821868428957543,-1.7821868428957544,-2.6821868428957543,fold_3,research_oof
NSE_FO|47231|21-08-2025,2025-08-21,CE,25000.0,2025-08-20 07:29:00+00:00,2025-08-20,779,1,2,96.05,98.4,95.6,96.65,2149800,16010475,96.7,0.4155844155844246,6.932229694774963,2.15098304067237,False,False,True,2025-08-20,2025-08-21,-0.8264462809917328,96.0,0.7991145129821402,16010475.0,1.2420306965761574,1.3518685276902298,0.0,False,1.0,1.0,1.0,6.059588919555681,151489.72298889203,5,1.0,1.0,1.0,0.39107430411777777,0.8900252154813382,0.20974658703106322,1.0,0.0,,0.0,0.0,0.4,-0.9864364981504337,-0.615149369437562,0.7606875601985627,1.4020209137348583,midday_gamma_ignition,3.299999999999997,8.255648447942493,2.25,4.5,-0.4000000000000057,2.326783867631851,5,False,,-0.41365046535677935,-0.5136504653567794,-1.4136504653567794,fold_3,research_oof
NSE_FO|48938|02-09-2025,2025-09-02,PE,24650.0,2025-08-28 07:24:00+00:00,2025-08-28,774,5,3,131.1,134.45,130.2,133.9,44625,1487475,134.3,0.563274502440847,5.563853622106062,1.8251533742331287,False,False,True,2025-08-28,2025-09-02,-2.6061057334326176,130.8,1.1042944785276074,1487475.0,3.1693802358734646,0.7208588957055213,0.0,False,1.0,1.0,1.0,6.030457338224338,148650.7733872299,5,1.0,1.0,1.0,0.3987730061349781,3.077054972131843,0.28618664018306633,1.0,1.0,,0.0,0.0,0.6,0.6680369989722656,-2.1126015180205293,1.4035087719298245,-0.10476249653141867,midday_gamma_ignition,34.30000000000001,9.649061702899193,12.349999999999994,2.25,7.599999999999994,9.195830230826504,5,False,,5.658972449739385,5.558972449739385,4.658972449739385,fold_3,research_oof
NSE_FO|48940|02-09-2025,2025-09-02,PE,24700.0,2025-09-01 05:45:00+00:00,2025-09-01,675,1,3,149.6,154.5,149.05,151.75,188025,2343825,151.5,0.26428807400067367,5.963756177924226,1.5792125984251968,False,False,True,2025-09-01,2025-09-02,-0.29980013324449883,149.65,0.6992125984251969,2349975.0,0.5640882072451725,0.8799999999999999,-0.0026170491175438034,False,1.0,1.0,1.0,3.2096030472739354,79277.1952676662,5,0.8,1.0,1.0,0.12690355329949554,0.5127556433316416,0.10671739406881195,0.8,0.0,,0.0,0.0,0.6,-0.990099009900991,-2.957312124655087,1.1873878846419208,1.2543870839016646,midday_gamma_ignition,51.5,5.839060552601136,1.0,4.800000000000011,-4.550000000000011,0.6600660066006601,5,False,,-3.0033003300330106,-3.1033003300330106,-4.00330033003301,fold_3,research_oof
NSE_FO|41904|09-12-2025,2025-12-09,PE,26000.0,2025-12-04 05:48:00+00:00,2025-12-04,678,5,2,66.45,70.35,66.25,68.75,702750,16471650,68.8,0.585223116313105,7.054545454545447,1.646170063246662,False,False,True,2025-12-04,2025-12-09,-2.6412325752017796,66.35,0.6734012649332396,16653000.0,3.2264556915148845,0.9727687983134224,-0.01088992974238876,False,1.0,1.0,1.0,7.878717139282607,204846.64562134776,8,0.625,0.625,0.75,0.48146897080999507,3.30389425507886,2.1880587849801545,0.5,0.5,-2262.536758427679,0.0,0.0,0.625,-1.125592417061616,-2.568041636961549,1.8447789275634996,1.710815533374721,midday_gamma_ignition,31.200000000000003,-16.391448763560568,2.299999999999997,2.0,1.7999999999999972,3.3430232558139497,5,False,,2.6162790697674376,2.5162790697674375,1.6162790697674376,fold_3,research_oof
NSE_FO|41905|09-12-2025,2025-12-09,CE,26050.0,2025-12-05 06:11:00+00:00,2025-12-05,701,4,3,158.05,161.1,157.4,158.85,246750,3856200,158.85,0.6016466117795938,4.784387787220645,1.3581011351909185,False,False,False,2025-12-05,2025-12-09,-0.40931989924433143,158.15,0.7116615067079464,3856200.0,1.0109665110239252,0.6464396284829721,0.0,False,1.0,1.0,1.0,7.470125560147899,194596.77084185276,5,1.0,1.0,0.6,0.5615109749872449,1.125354687046931,0.05991719758982905,1.0,0.39999998,,0.0,0.0,0.0,-1.9122609673790758,-1.571351876469984,0.9100854044717398,2.5139075791586696,midday_gamma_ignition,58.849999999999994,8.128787969244055,5.050000000000011,6.75,0.8000000000000114,3.179099779666359,5,False,,0.5036197670758649,0.4036197670758649,-0.49638023292413513,fold_3,research_oof
NSE_FO|57005|23-12-2025,2025-12-23,CE,26000.0,2025-12-17 07:20:00+00:00,2025-12-17,770,6,2,54.65,56.25,54.6,55.4,545025,16680525,55.4,0.2714932126696823,7.129963898916973,2.47978160723426,False,False,True,2025-12-17,2025-12-23,-0.6363636363636349,54.65,0.7363931069783314,16598925.0,0.9078568490333172,1.7433885002559288,0.004915981004793985,False,1.0,1.0,1.0,3.5860422024242817,93237.09726303132,6,0.5,0.8333333,0.8333333,0.06672597864768592,0.45863214701363786,0.13023658642066877,0.5,0.0,,0.0,0.0,0.8333333333333334,-0.5785697755149255,-0.14388663664509638,1.4559920437593237,0.8500629881846078,midday_gamma_ignition,44.6,4.674038003619283,1.25,5.299999999999997,-4.5,2.256317689530686,5,False,,-8.12274368231047,-8.222743682310469,-9.12274368231047,fold_3,research_oof
NSE_FO|65647|30-12-2025,2025-12-30,PE,26250.0,2025-12-24 07:26:00+00:00,2025-12-24,776,6,3,103.3,105.1,102.4,102.4,285600,4604400,102.3,0.5893909626719207,6.396484374999997,1.4410596026490066,False,False,False,2025-12-24,2025-12-30,0.0,103.5,0.7382470119521912,4628475.0,0.5893909626719207,0.7028125906968153,-0.005201497253415002,False,1.0,1.0,1.0,7.404136155702741,194358.57408719693,8,0.625,0.625,0.625,0.6763748706489325,0.6087508029286037,0.6538302320381899,0.5,0.625,-98.32626746438109,0.0,0.0,0.125,-1.1580381471389734,-1.2273382164390334,1.1164043082021542,1.747429109810894,midday_gamma_ignition,2.299999999999997,2.5500347545392543,5.25,2.049999999999997,2.950000000000003,5.131964809384164,5,False,,2.8836754643206284,2.7836754643206283,1.8836754643206284,fold_4,research_oof
