timestamp,symbol,open,high,low,close,volume,oi,bid,ask,quote_timestamp,underlying,option_type,strike,expiry,provider,dataset_hash,bar_interval
2026-07-14T05:20:00,NIFTY 24000 PE 14 JUL 26,13.75,15.2,13.75,14.85,516656985.0,44771090.0,14.9,15.0,2026-07-14T05:20:59.658720970,NIFTY,PE,24000.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:21:00,NIFTY 24000 PE 14 JUL 26,14.8,15.2,12.8,12.95,521521325.0,45394765.0,12.9,13.0,2026-07-14T05:21:59.660310984,NIFTY,PE,24000.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:22:00,NIFTY 24000 PE 14 JUL 26,13.05,13.95,12.55,13.75,526065150.0,45185270.0,13.65,13.7,2026-07-14T05:22:59.656859875,NIFTY,PE,24000.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:23:00,NIFTY 24000 PE 14 JUL 26,13.85,14.4,13.5,14.1,528255195.0,45306365.0,14.05,14.15,2026-07-14T05:23:59.647648096,NIFTY,PE,24000.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:24:00,NIFTY 24000 PE 14 JUL 26,14.05,14.3,13.65,14.05,530088780.0,45646510.0,13.9,14.0,2026-07-14T05:24:59.808587074,NIFTY,PE,24000.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:25:00,NIFTY 24000 PE 14 JUL 26,14.05,14.3,12.7,12.8,532686050.0,45630000.0,12.85,12.9,2026-07-14T05:25:59.800624847,NIFTY,PE,24000.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:26:00,NIFTY 24000 PE 14 JUL 26,12.95,13.0,11.55,11.65,536634995.0,45772415.0,11.75,11.85,2026-07-14T05:26:59.949147940,NIFTY,PE,24000.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:27:00,NIFTY 24000 PE 14 JUL 26,11.85,12.35,11.5,12.05,541302710.0,45456515.0,12.15,12.25,2026-07-14T05:27:59.797754765,NIFTY,PE,24000.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:28:00,NIFTY 24000 PE 14 JUL 26,12.05,13.5,11.95,13.2,544228490.0,45449820.0,13.3,13.4,2026-07-14T05:28:59.817648888,NIFTY,PE,24000.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:29:00,NIFTY 24000 PE 14 JUL 26,13.2,13.25,12.3,12.9,546575055.0,45858280.0,13.1,13.15,2026-07-14T05:29:59.944424868,NIFTY,PE,24000.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T05:30:00,NIFTY 24000 PE 14 JUL 26,12.9,12.9,11.8,12.1,549034200.0,46177235.0,12.15,12.25,2026-07-14T05:30:59.936518908,NIFTY,PE,24000.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
