session_id,session_date,instrument,event_type,event_timestamp,causal_trigger_timestamp,direction,event_parameters,source_provenance,feature_availability_mask,eligibility_flags,semantic_hash,close,ts,minute_index,gap_pct,opening_range_width,prior_session_return,prior_session_range,rolling_range_5,rolling_range_15,realized_vol_15,atr_14,vwap_distance,dist_session_high,dist_session_low,body_range_ratio,upper_wick_ratio,lower_wick_ratio,compression_duration,prior_failed_breaks,ret_1,range,body,volume,entry_timestamp,entry_price,horizon_min,mfe_points,mae_points,gross_points,net_points,target_10_before_stop_10,target_20_before_stop_20,path_efficiency
BANKNIFTY:2024-07-01,2024-07-01,BANKNIFTY,compression_expansion_up,2024-07-01T09:57:00+05:30,2024-07-01T09:57:00+05:30,UP,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240701/underlying/BANKNIFTY_20240701.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': True, 'buy_pe_allowed': False, 'research_only': True}",66b78985bbfe4bf89d05e2f57b153dd79f3ebc9ca67cfedb04493cd97e63e0d0,52522.7,2024-07-01 09:56:00+05:30,41,0.0,251.5,0.0,0.0,32.51999999999971,36.91333333333314,0.0005051121625594108,35.985714285713975,149.13809523809323,8.80000000000291,356.6499999999942,0.4213675213674219,0.15042735042740019,0.428205128205178,21,3,0.0004771642159220324,58.5,24.64999999999418,0.0,2024-07-01T09:57:00+05:30,52522.7,30,22.5,149.34999999999854,-66.54999999999563,-68.04999999999563,False,False,-2.9577777777775838
BANKNIFTY:2024-07-01,2024-07-01,BANKNIFTY,compression_expansion_up,2024-07-01T10:23:00+05:30,2024-07-01T10:23:00+05:30,UP,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240701/underlying/BANKNIFTY_20240701.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': True, 'buy_pe_allowed': False, 'research_only': True}",44808f87a4fd8274c58eddfbbd798d5d2c03337310c2f1cad0dd3e9c08e26944,52471.45,2024-07-01 10:22:00+05:30,67,0.0,251.5,0.0,0.0,27.82999999999738,33.51000000000058,0.0005369043823732161,34.17500000000031,64.29338235293835,73.75,305.3999999999942,0.9014675052411452,0.0,0.09853249475885485,7,4,0.0008192109253555291,47.69999999999709,43.0,0.0,2024-07-01T10:23:00+05:30,52471.25,30,11.849999999998545,132.4499999999971,-55.150000000001455,-56.650000000001455,False,False,-4.654008438819259
BANKNIFTY:2024-07-01,2024-07-01,BANKNIFTY,compression_expansion_up,2024-07-01T11:08:00+05:30,2024-07-01T11:08:00+05:30,UP,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240701/underlying/BANKNIFTY_20240701.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': True, 'buy_pe_allowed': False, 'research_only': True}",2fe9b378c213749a27b5448ef9fb43707395c8a0f9b0e47d315e8e220b22d37f,52413.65,2024-07-01 11:07:00+05:30,112,0.0,251.5,0.0,0.0,16.88000000000029,18.549999999999514,0.0002580779765953914,18.199999999999687,1.214159292037948,131.54999999999563,247.59999999999854,0.743884892086289,0.16546762589928057,0.09064748201443036,16,4,0.0004953452814306925,34.75,25.849999999998545,0.0,2024-07-01T11:08:00+05:30,52416.5,30,183.34999999999854,21.05000000000291,121.5,120.0,True,True,0.6626670302699808
BANKNIFTY:2024-07-01,2024-07-01,BANKNIFTY,compression_expansion_up,2024-07-01T11:09:00+05:30,2024-07-01T11:09:00+05:30,UP,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240701/underlying/BANKNIFTY_20240701.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': True, 'buy_pe_allowed': False, 'research_only': True}",d6ba96939c5fdd6db22e7367eebcb1ba3075cb63aa50700a4b4c3d978cb7448d,52421.15,2024-07-01 11:08:00+05:30,113,0.0,251.5,0.0,0.0,19.18999999999942,18.766666666666183,0.00024021775180441737,18.914285714285402,8.637719298247248,124.04999999999563,255.09999999999854,0.17415730337086,0.6292134831459725,0.1966292134831675,0,4,0.00014309249594335327,26.69999999999709,4.650000000001455,0.0,2024-07-01T11:09:00+05:30,52420.25,30,179.59999999999854,24.80000000000291,130.3000000000029,128.8000000000029,True,True,0.7255011135857682
BANKNIFTY:2024-07-01,2024-07-01,BANKNIFTY,compression_expansion_up,2024-07-01T11:18:00+05:30,2024-07-01T11:18:00+05:30,UP,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240701/underlying/BANKNIFTY_20240701.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': True, 'buy_pe_allowed': False, 'research_only': True}",26acc59a406d86c43888e648585fc8a7e34b0b839f2658c4177907604906fd59,52481.75,2024-07-01 11:17:00+05:30,122,0.0,251.5,0.0,0.0,30.439999999997962,20.833333333333332,0.00040271007672024834,21.23928571428561,68.90284552845696,63.44999999999709,315.6999999999971,0.7848170398689456,0.2151829601310544,0.0,0,4,0.0013833435891565937,91.54999999999563,71.84999999999854,0.0,2024-07-01T11:18:00+05:30,52480.8,30,126.75,20.450000000004366,97.79999999999563,96.29999999999563,True,True,0.7715976331360602
BANKNIFTY:2024-07-01,2024-07-01,BANKNIFTY,compression_expansion_up,2024-07-01T11:48:00+05:30,2024-07-01T11:48:00+05:30,UP,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240701/underlying/BANKNIFTY_20240701.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': True, 'buy_pe_allowed': False, 'research_only': True}",9cfa5b95450e253fb1c7b190f87c9006331efb9a3dbddf0d176caab4cf479740,52597.4,2024-07-01 11:47:00+05:30,152,0.0,251.5,0.0,0.0,19.56000000000058,18.783333333334305,0.0001695536015634673,18.882142857143794,158.19607843137055,5.599999999998545,431.34999999999854,0.5343709468222306,0.1452658884565012,0.3203631647212682,0,6,0.00029192471575378853,38.55000000000291,20.599999999998545,0.0,2024-07-01T11:48:00+05:30,52597.0,30,10.55000000000291,73.44999999999709,-29.80000000000291,-31.30000000000291,False,False,-2.82464454976253
BANKNIFTY:2024-07-01,2024-07-01,BANKNIFTY,compression_expansion_up,2024-07-01T12:26:00+05:30,2024-07-01T12:26:00+05:30,UP,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240701/underlying/BANKNIFTY_20240701.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': True, 'buy_pe_allowed': False, 'research_only': True}",28369701e1316e3e1c687f72268a1d1ebb9640ad3df47c336b23094b360807e2,52599.4,2024-07-01 12:25:00+05:30,190,0.0,251.5,0.0,0.0,16.969999999999708,16.626666666666765,0.0001786649431281678,15.935714285714182,136.75340314135974,17.5,433.34999999999854,0.38488576449921563,0.6151142355007844,0.0,0,8,0.00018825050627979678,28.450000000004366,10.950000000004366,0.0,2024-07-01T12:26:00+05:30,52593.5,30,5.30000000000291,68.69999999999709,-29.599999999998545,-31.099999999998545,False,False,-5.584905660374017
BANKNIFTY:2024-07-01,2024-07-01,BANKNIFTY,compression_expansion_up,2024-07-01T13:01:00+05:30,2024-07-01T13:01:00+05:30,UP,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240701/underlying/BANKNIFTY_20240701.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': True, 'buy_pe_allowed': False, 'research_only': True}",839828927f1e170dd34af1d422209301acb77d82342ff82ed514528cd5e00214,52561.35,2024-07-01 13:00:00+05:30,225,0.0,251.5,0.0,0.0,13.970000000001164,12.716666666666667,9.931557993481943e-05,12.660714285714286,83.29889380530221,55.55000000000291,395.29999999999563,0.0359116022100136,0.30110497237583495,0.6629834254141515,0,8,-7.610096695809254e-06,18.10000000000582,0.6500000000014552,0.0,2024-07-01T13:01:00+05:30,52559.85,30,45.25,27.75,17.200000000004366,15.700000000004366,True,True,0.38011049723766555
BANKNIFTY:2024-07-02,2024-07-02,BANKNIFTY,compression_expansion_up,2024-07-02T09:38:00+05:30,2024-07-02T09:38:00+05:30,UP,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240702/underlying/BANKNIFTY_20240702.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': True, 'buy_pe_allowed': False, 'research_only': True}",ca2dc4e06aade79731c306a0a93d05952906f5697ffda5ae1bcdec2452e90657,52412.5,2024-07-02 09:37:00+05:30,22,-0.0021391260142284447,390.1999999999971,0.0,490.09999999999854,47.869999999999706,52.94333333333246,0.0006077877708949322,54.84285714285631,-114.44130434781982,415.9499999999971,61.400000000001455,0.04503311258280073,0.18675496688739796,0.7682119205298014,5,0,2.2895825900093314e-05,75.5,3.400000000001455,0.0,2024-07-02T09:38:00+05:30,52415.05,30,6.19999999999709,294.8000000000029,-99.05000000000291,-100.55000000000291,False,False,-15.975806451620873
BANKNIFTY:2024-07-02,2024-07-02,BANKNIFTY,compression_expansion_up,2024-07-02T10:02:00+05:30,2024-07-02T10:02:00+05:30,UP,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240702/underlying/BANKNIFTY_20240702.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': True, 'buy_pe_allowed': False, 'research_only': True}",32c5d8cc405503bfcdab9d9c5bf3053a599b8a2b4ed73751d325948bb421ce77,52289.05,2024-07-02 10:01:00+05:30,46,-0.005689104166012089,390.1999999999971,0.0,490.09999999999854,41.46000000000204,42.03333333333382,0.000513358469864563,40.960714285714594,-106.93404255319183,539.3999999999942,168.8000000000029,0.9405099150141074,0.056657223796029325,0.0028328611898633016,12,0,0.0012686029856689984,70.60000000000582,66.40000000000146,0.0,2024-07-02T10:02:00+05:30,52284.05,30,106.29999999999563,52.05000000000291,16.94999999999709,15.44999999999709,True,True,0.15945437441202057
BANKNIFTY:2024-07-02,2024-07-02,BANKNIFTY,compression_expansion_up,2024-07-02T12:25:00+05:30,2024-07-02T12:25:00+05:30,UP,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240702/underlying/BANKNIFTY_20240702.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': True, 'buy_pe_allowed': False, 'research_only': True}",126c6f5cc3f626f5ce40c689dd3a230b574121d56f0fc877316ad7423529e166,52155.6,2024-07-02 12:24:00+05:30,189,-0.0072846427507237245,390.1999999999971,0.0,490.09999999999854,25.570000000001166,23.380000000000777,0.00022624480820387512,23.200000000000728,-144.17263157894922,672.8499999999985,98.29999999999563,0.46657381615596993,0.325905292479217,0.20752089136481303,0,0,0.00023876578227421952,35.900000000001455,16.75,0.0,2024-07-02T12:25:00+05:30,52156.15,30,30.19999999999709,137.09999999999854,-97.75,-99.25,False,False,-3.2367549668877293
BANKNIFTY:2024-07-02,2024-07-02,BANKNIFTY,compression_expansion_up,2024-07-02T13:02:00+05:30,2024-07-02T13:02:00+05:30,UP,{},"{'source_path': '/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20240702/underlying/BANKNIFTY_20240702.parquet', 'source_hash': '4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707'}",{'completed_bar_only': True},"{'buy_ce_allowed': True, 'buy_pe_allowed': False, 'research_only': True}",9a904cd9f2552021ac0247a33bc6fd0f65e50c958761f5c6862a60a3fa3dd9f3,52029.7,2024-07-02 13:01:00+05:30,226,-0.009748398035469319,390.1999999999971,0.0,490.09999999999854,27.800000000001454,24.776666666666763,0.00024571118345208406,24.192857142857456,-236.8870044052892,798.75,33.049999999995634,0.5172413793103257,0.15581098339733318,0.3269476372923412,0,0,0.00032492001968731365,39.150000000001455,20.25,0.0,2024-07-02T13:02:00+05:30,52032.25,30,180.4499999999971,20.19999999999709,82.59999999999854,81.09999999999854,True,True,0.4577445275699633
